Subject	Block	Trial	Operation	Side	SOA	Delay	Delayjitter	VOTtoj	Responsetoj	Accuracytoj	Respright
25	4	73	0	-1	-40	750	-80	902.9613	1	0	1
25	4	74	0	-1	-110	750	-80	752.9926	-1	1	0
25	4	75	0	-1	-110	750	80	752.8691	-1	1	0
25	4	76	0	1	40	750	-80	902.8453	1	1	1
25	4	77	0	-1	-110	1500	40	602.7223	-1	1	0
25	4	78	0	-1	-110	750	80	752.8738	-1	1	0
25	4	79	0	1	20	250	40	902.8721	-1	0	0
25	4	80	0	-1	-110	250	-80	752.7506	-1	1	0
25	4	81	0	1	70	1500	-40	902.8697	1	1	1
25	4	82	0	1	110	250	-80	752.8694	1	1	1
25	4	83	0	1	110	250	-80	1052.984	1	1	1
25	4	84	0	-1	-20	750	40	752.952	-1	1	0
25	4	85	0	1	70	250	80	752.7123	1	1	1
25	4	86	0	1	20	250	-40	902.8567	1	1	1
25	4	87	0	-1	-70	1500	80	752.8825	-1	1	0
25	4	88	0	-1	-40	750	-40	1053.152	-1	1	0
25	4	89	0	-1	-110	250	-40	902.8749	-1	1	0
25	4	90	0	-1	-70	750	80	902.9262	-1	1	0
25	4	91	0	-1	-70	750	-40	902.8457	-1	1	0
25	4	92	0	1	20	1500	-80	903.1524	1	1	1
25	4	93	0	1	110	250	80	903.0174	1	1	1
25	4	94	0	1	20	750	40	752.8114	1	1	1
25	4	95	0	-1	-110	250	-40	752.7565	-1	1	0
25	4	96	0	-1	-110	250	80	602.682	-1	1	0
25	5	97	0	1	20	1500	40	1203.476	1	1	1
25	5	98	0	1	40	1500	-40	902.8607	-1	0	0
25	5	99	0	-1	-20	750	80	752.7455	-1	1	0
25	5	100	0	1	110	750	40	752.8608	1	1	1
25	5	101	0	-1	-20	750	-40	752.7024	1	0	1
25	5	102	0	-1	-110	250	40	602.7768	-1	1	0
25	5	103	0	-1	-40	750	80	902.9262	-1	1	0
25	5	104	0	1	40	1500	80	752.8655	1	1	1
25	5	105	0	-1	-40	1500	80	902.9116	1	0	1
25	5	106	0	1	110	1500	-40	752.9038	1	1	1
25	5	107	0	-1	-40	250	-40	752.3589	-1	1	0
25	5	108	0	-1	-70	250	80	602.6879	-1	1	0
25	5	109	0	1	70	1500	-80	752.8797	1	1	1
25	5	110	0	1	20	750	-80	602.7515	1	1	1
25	5	111	0	1	20	1500	40	752.8801	-1	0	0
25	5	112	0	-1	-70	250	-40	752.4422	-1	1	0
25	5	113	0	-1	-110	1500	80	602.7314	-1	1	0
25	5	114	0	-1	-110	1500	-40	602.7353	-1	1	0
25	5	115	0	-1	-40	1500	-40	602.7981	-1	1	0
25	5	116	0	1	20	750	-40	752.8422	-1	0	0
25	5	117	0	-1	-40	250	-40	903.2421	1	0	1
25	5	118	0	1	110	750	40	752.905	1	1	1
25	5	119	0	-1	-70	750	40	902.9108	-1	1	0
25	5	120	0	1	20	250	-80	1053.03	-1	0	0
25	5	121	0	-1	-40	250	40	902.8812	-1	1	0
25	5	122	0	1	110	750	80	752.9492	1	1	1
25	5	123	0	-1	-70	750	40	752.8829	-1	1	0
25	5	124	0	1	70	750	80	752.9539	1	1	1
25	5	125	0	-1	-40	250	-80	602.7831	-1	1	0
25	5	126	0	1	70	1500	-80	1053.002	1	1	1
25	5	127	0	1	70	1500	80	752.9804	1	1	1
25	5	128	0	-1	-70	750	-80	753.1044	-1	1	0
25	5	129	0	-1	-70	1500	40	752.9354	-1	1	0
25	5	130	0	-1	-70	250	40	902.8322	-1	1	0
25	5	131	0	1	70	750	-80	753.1427	1	1	1
25	5	132	0	1	20	250	80	752.9085	1	1	1
25	5	133	0	-1	-20	750	40	752.8884	-1	1	0
25	5	134	0	1	20	1500	-40	902.9578	1	1	1
25	5	135	0	1	70	750	-40	902.9491	-1	0	0
25	5	136	0	-1	-110	1500	-80	752.892	-1	1	0
25	5	137	0	-1	-110	750	-80	1203.422	1	0	1
25	5	138	0	1	20	250	-40	752.9753	1	1	1
25	5	139	0	-1	-20	1500	80	902.8844	1	0	1
25	5	140	0	-1	-20	250	80	902.8753	-1	1	0
25	5	141	0	-1	-20	250	80	752.8991	-1	1	0
25	5	142	0	-1	-70	1500	80	902.9692	1	0	1
25	5	143	0	1	40	750	-40	752.854	1	1	1
25	5	144	0	1	40	750	-40	752.9342	1	1	1
25	6	145	0	-1	-110	750	40	903.3613	-1	1	0
25	6	146	0	1	40	1500	40	752.8896	1	1	1
25	6	147	0	1	110	250	40	602.7416	1	1	1
25	6	148	0	-1	-20	750	-40	752.9646	-1	1	0
25	6	149	0	-1	-40	250	80	752.8762	-1	1	0
25	6	150	0	-1	-110	750	-40	602.7227	-1	1	0
25	6	151	0	1	40	250	80	752.8552	1	1	1
25	6	152	0	1	20	750	-80	752.8398	1	1	1
25	6	153	0	1	40	250	-80	903.2002	-1	0	0
25	6	154	0	1	20	1500	-40	902.8693	1	1	1
25	6	155	0	1	110	250	-40	902.833	1	1	1
25	6	156	0	1	110	750	80	902.9621	1	1	1
25	6	157	0	1	70	250	40	1053.015	-1	0	0
25	6	158	0	1	110	750	-40	752.8544	1	1	1
25	6	159	0	1	110	250	-40	752.7782	1	1	1
25	6	160	0	-1	-20	1500	80	902.865	1	0	1
25	6	161	0	1	40	1500	80	NA	-1	0	0
25	6	162	0	-1	-40	1500	40	1053.154	-1	1	0
25	6	163	0	-1	-20	1500	40	752.8955	1	0	1
25	6	164	0	1	70	250	-80	752.8655	1	1	1
25	6	165	0	-1	-40	1500	40	752.8537	-1	1	0
25	6	166	0	1	110	1500	40	602.6603	1	1	1
25	6	167	0	-1	-20	1500	-80	753.1012	1	0	1
25	6	168	0	1	40	250	-40	752.9614	1	1	1
25	6	169	0	-1	-70	250	80	902.893	-1	1	0
25	6	170	0	1	70	750	-40	903.0822	1	1	1
25	6	171	0	-1	-20	1500	-40	902.9005	-1	1	0
25	6	172	0	-1	-70	1500	-40	1053.047	-1	1	0
25	6	173	0	1	20	1500	80	902.8915	1	1	1
25	6	174	0	1	40	250	-40	902.9108	1	1	1
25	6	175	0	1	40	750	80	902.9503	1	1	1
25	6	176	0	1	20	1500	80	903.0648	-1	0	0
25	6	177	0	1	40	1500	-80	902.9053	1	1	1
25	6	178	0	-1	-70	750	80	NA	-1	1	0
25	6	179	0	-1	-70	750	-40	1052.998	-1	1	0
25	6	180	0	-1	-40	750	40	902.835	1	0	1
25	6	181	0	-1	-110	1500	-80	752.9555	-1	1	0
25	6	182	0	1	40	1500	-80	902.9053	-1	0	0
25	6	183	0	-1	-40	750	40	1053.005	-1	1	0
25	6	184	0	-1	-20	1500	-80	752.875	1	0	1
25	6	185	0	1	20	750	40	752.7861	1	1	1
25	6	186	0	-1	-70	250	-80	752.8955	-1	1	0
25	6	187	0	1	20	250	80	NA	-1	0	0
25	6	188	0	-1	-20	250	-40	752.8655	-1	1	0
25	6	189	0	-1	-20	750	80	752.8872	1	0	1
25	6	190	0	1	70	250	-40	752.8663	1	1	1
25	6	191	0	1	20	250	40	752.8402	-1	0	0
25	6	192	0	1	110	750	-80	752.8023	1	1	1
26	3	1	0	1	110	750	40	602.7365	1	1	1
26	3	2	0	1	110	1500	-40	602.6891	1	1	1
26	3	3	0	-1	-40	750	-80	NA	-1	1	0
26	3	4	0	-1	-70	1500	80	903.1141	-1	1	0
26	3	5	0	-1	-40	1500	-80	752.8868	-1	1	0
26	3	6	0	-1	-40	1500	-40	NA	-1	1	0
26	3	7	0	1	40	1500	40	902.8441	1	1	1
26	3	8	0	1	40	250	80	752.7632	1	1	1
26	3	9	0	1	110	250	-40	602.7045	1	1	1
26	3	10	0	-1	-20	250	-80	1203.473	1	0	1
26	3	11	0	-1	-40	1500	80	752.3506	-1	1	0
26	3	12	0	-1	-20	250	-40	1353.521	1	0	1
26	3	13	0	1	40	250	-40	752.8588	1	1	1
26	3	14	0	1	20	1500	80	602.7511	1	1	1
26	3	15	0	1	70	750	-80	602.7053	1	1	1
26	3	16	0	1	110	750	80	602.7681	1	1	1
26	3	17	0	-1	-110	750	40	602.7827	-1	1	0
26	3	18	0	-1	-70	250	-80	602.7262	-1	1	0
26	3	19	0	-1	-40	250	-40	903.3688	1	0	1
26	3	20	0	-1	-110	750	-40	602.6555	-1	1	0
26	3	21	0	1	20	250	80	602.3602	1	1	1
26	3	22	0	-1	-40	250	-80	1353.773	1	0	1
26	3	23	0	-1	-20	750	80	1504.123	-1	1	0
26	3	24	0	1	20	1500	40	903.1418	1	1	1
26	3	25	0	1	70	1500	-80	752.7676	1	1	1
26	3	26	0	-1	-110	750	-80	752.7873	-1	1	0
26	3	27	0	-1	-110	1500	40	752.7988	-1	1	0
26	3	28	0	1	20	250	80	752.8351	1	1	1
26	3	29	0	-1	-20	1500	40	1053.086	1	0	1
26	3	30	0	1	70	1500	80	903.2413	1	1	1
26	3	31	0	-1	-40	1500	-40	752.7474	-1	1	0
26	3	32	0	-1	-70	250	-80	NA	1	0	1
26	3	33	0	1	40	250	40	1203.656	-1	0	0
26	3	34	0	-1	-110	750	40	902.8058	-1	1	0
26	3	35	0	1	40	250	-80	1053.248	1	1	1
26	3	36	0	-1	-20	1500	80	1353.329	-1	1	0
26	3	37	0	-1	-110	250	80	752.7972	-1	1	0
26	3	38	0	1	110	250	-80	NA	1	1	1
26	3	39	0	1	40	750	-80	902.8279	1	1	1
26	3	40	0	-1	-20	750	-80	752.8126	-1	1	0
26	3	41	0	1	20	1500	-80	903.1386	1	1	1
26	3	42	0	1	40	250	40	753.2343	1	1	1
26	3	43	0	1	110	750	40	752.7624	1	1	1
26	3	44	0	-1	-70	750	-40	752.8114	-1	1	0
26	3	45	0	1	70	750	-40	752.7577	1	1	1
26	3	46	0	1	110	250	-40	602.7223	1	1	1
26	3	47	0	-1	-40	750	80	752.785	-1	1	0
26	3	48	0	1	70	250	-80	752.7913	1	1	1
26	4	49	0	-1	-20	1500	-40	1203.46	1	0	1
26	4	50	0	-1	-110	250	80	602.7314	-1	1	0
26	4	51	0	1	110	250	-80	602.7499	1	1	1
26	4	52	0	1	70	250	40	602.7803	1	1	1
26	4	53	0	1	40	250	-40	602.7724	1	1	1
26	4	54	0	-1	-40	750	-40	752.7846	-1	1	0
26	4	55	0	1	40	750	40	452.7074	1	1	1
26	4	56	0	-1	-70	250	-40	903.1607	-1	1	0
26	4	57	0	1	20	750	80	1053.005	1	1	1
26	4	58	0	-1	-70	1500	-80	753.3942	-1	1	0
26	4	59	0	-1	-20	1500	80	1653.999	1	0	1
26	4	60	0	1	40	1500	-80	1504.527	1	1	1
26	4	61	0	1	110	1500	-80	902.9538	1	1	1
26	4	62	0	1	70	1500	-80	752.747	1	1	1
26	4	63	0	-1	-20	750	80	1353.742	1	0	1
26	4	64	0	-1	-70	250	-40	752.7589	-1	1	0
26	4	65	0	1	40	250	-80	602.8076	1	1	1
26	4	66	0	-1	-40	250	80	602.7361	-1	1	0
26	4	67	0	-1	-70	750	40	602.7878	-1	1	0
26	4	68	0	1	70	250	-40	752.8004	1	1	1
26	4	69	0	-1	-40	250	40	752.7739	-1	1	0
26	4	70	0	-1	-110	250	-80	902.8678	-1	1	0
26	4	71	0	1	20	1500	-40	903.0948	1	1	1
26	4	72	0	1	70	1500	80	903.0174	1	1	1
26	4	73	0	1	20	750	40	602.7633	1	1	1
26	4	74	0	-1	-70	750	40	602.7614	-1	1	0
26	4	75	0	-1	-20	750	40	1504.402	1	0	1
26	4	76	0	-1	-20	250	-80	1353.828	1	0	1
26	4	77	0	1	70	250	-80	752.7834	1	1	1
26	4	78	0	1	20	250	40	1053.039	1	1	1
26	4	79	0	-1	-70	1500	80	752.7526	-1	1	0
26	4	80	0	1	20	1500	80	1203.448	1	1	1
26	4	81	0	-1	-70	250	40	752.8406	-1	1	0
26	4	82	0	-1	-110	1500	80	602.8328	-1	1	0
26	4	83	0	1	110	250	80	903.0099	1	1	1
26	4	84	0	-1	-40	250	-40	752.7853	-1	1	0
26	4	85	0	-1	-40	750	-40	NA	1	0	1
26	4	86	0	-1	-110	250	40	752.2444	-1	1	0
26	4	87	0	-1	-20	250	-40	1353.212	1	0	1
26	4	88	0	1	110	750	-40	1053.122	1	1	1
26	4	89	0	-1	-70	750	-80	752.7948	-1	1	0
26	4	90	0	-1	-70	250	80	1053.306	-1	1	0
26	4	91	0	-1	-110	250	-80	1504.59	-1	1	0
26	4	92	0	-1	-70	1500	-80	752.2689	-1	1	0
26	4	93	0	1	110	1500	-40	602.988	1	1	1
26	4	94	0	1	110	1500	40	752.4505	1	1	1
26	4	95	0	1	110	1500	-80	753.0416	1	1	1
26	4	96	0	-1	-110	1500	-40	602.4265	-1	1	0
26	5	97	0	1	70	1500	40	602.7649	1	1	1
26	5	98	0	-1	-70	750	80	752.7557	-1	1	0
26	5	99	0	1	40	1500	-40	903.111	1	1	1
26	5	100	0	1	70	750	40	602.7136	1	1	1
26	5	101	0	1	70	250	-40	602.6828	1	1	1
26	5	102	0	-1	-110	1500	80	602.8917	-1	1	0
26	5	103	0	-1	-20	750	40	1654.276	-1	1	0
26	5	104	0	-1	-110	750	-80	752.7664	-1	1	0
26	5	105	0	1	40	750	80	752.7332	1	1	1
26	5	106	0	-1	-70	250	80	NA	NA	0	NA
26	5	107	0	1	20	1500	40	1052.989	1	1	1
26	5	108	0	-1	-40	1500	40	1203.607	1	0	1
26	5	109	0	-1	-110	250	-40	902.8796	-1	1	0
26	5	110	0	-1	-20	1500	40	1203.298	-1	1	0
26	5	111	0	1	70	750	80	752.779	1	1	1
26	5	112	0	-1	-20	1500	-80	1052.995	1	0	1
26	5	113	0	-1	-40	750	40	602.7823	-1	1	0
26	5	114	0	-1	-110	1500	-80	903.1284	-1	1	0
26	5	115	0	-1	-20	250	40	NA	1	0	1
26	5	116	0	1	20	250	-40	752.2401	1	1	1
26	5	117	0	-1	-70	750	-40	903.1303	-1	1	0
26	5	118	0	1	40	750	40	602.714	1	1	1
26	5	119	0	1	20	750	-80	1053.003	1	1	1
26	5	120	0	-1	-20	250	80	1353.406	-1	1	0
26	5	121	0	-1	-70	1500	-40	903.1852	-1	1	0
26	5	122	0	1	110	1500	40	752.7869	1	1	1
26	5	123	0	1	20	250	-80	1353.929	1	1	1
26	5	124	0	-1	-20	1500	-40	1504.203	-1	1	0
26	5	125	0	-1	-110	1500	-40	752.7932	-1	1	0
26	5	126	0	1	20	1500	-80	1655.215	1	1	1
26	5	127	0	1	70	750	-40	903.0573	1	1	1
26	5	128	0	1	110	250	40	NA	1	1	1
26	5	129	0	1	20	750	-80	903.0103	1	1	1
26	5	130	0	1	70	750	80	752.7775	1	1	1
26	5	131	0	-1	-40	250	-80	1053.112	1	0	1
26	5	132	0	1	70	1500	-40	752.7238	-1	0	0
26	5	133	0	1	40	250	80	1353.705	1	1	1
26	5	134	0	1	40	750	-40	903.0052	1	1	1
26	5	135	0	1	40	1500	40	753.0708	1	1	1
26	5	136	0	1	20	750	40	902.8772	1	1	1
26	5	137	0	1	70	750	40	1053.336	1	1	1
26	5	138	0	1	20	250	-80	1203.401	1	1	1
26	5	139	0	-1	-20	750	-40	1203.572	-1	1	0
26	5	140	0	-1	-40	250	40	1804.741	-1	1	0
26	5	141	0	1	70	250	80	903.079	1	1	1
26	5	142	0	-1	-40	1500	80	1052.995	-1	1	0
26	5	143	0	1	70	750	-80	752.7293	1	1	1
26	5	144	0	1	110	250	40	602.8135	1	1	1
26	6	145	0	1	110	1500	80	602.9655	1	1	1
26	6	146	0	-1	-70	750	80	602.7337	-1	1	0
26	6	147	0	1	110	750	80	602.7412	1	1	1
26	6	148	0	-1	-110	250	40	602.7673	-1	1	0
26	6	149	0	1	20	250	-40	602.8573	1	1	1
26	6	150	0	-1	-40	750	80	752.8533	-1	1	0
26	6	151	0	-1	-110	250	-40	752.8604	-1	1	0
26	6	152	0	-1	-40	750	-80	752.2906	-1	1	0
26	6	153	0	-1	-110	750	-40	602.6674	-1	1	0
26	6	154	0	1	40	1500	80	752.8292	1	1	1
26	6	155	0	-1	-70	250	40	602.6879	-1	1	0
26	6	156	0	1	110	250	80	752.8548	1	1	1
26	6	157	0	1	20	750	-40	1203.584	1	1	1
26	6	158	0	-1	-70	1500	40	602.6571	-1	1	0
26	6	159	0	-1	-110	1500	-80	752.9512	-1	1	0
26	6	160	0	1	70	1500	-40	752.4849	1	1	1
26	6	161	0	1	40	1500	-40	903.1513	1	1	1
26	6	162	0	-1	-40	1500	-80	752.9421	-1	1	0
26	6	163	0	1	40	1500	-80	752.8916	1	1	1
26	6	164	0	1	70	250	80	752.8304	1	1	1
26	6	165	0	-1	-20	1500	-80	752.3514	1	0	1
26	6	166	0	-1	-20	750	-80	1353.575	1	0	1
26	6	167	0	1	20	750	-40	1804.447	-1	0	0
26	6	168	0	-1	-40	750	40	1053.026	-1	1	0
26	6	169	0	-1	-40	1500	40	752.9149	-1	1	0
26	6	170	0	1	110	1500	80	902.8464	1	1	1
26	6	171	0	1	40	1500	80	752.8311	1	1	1
26	6	172	0	-1	-110	750	80	452.6505	-1	1	0
26	6	173	0	-1	-70	750	-80	752.8031	-1	1	0
26	6	174	0	1	40	750	-80	NA	1	1	1
26	6	175	0	-1	-110	1500	40	752.8434	-1	1	0
26	6	176	0	1	70	250	40	902.5199	1	1	1
26	6	177	0	1	20	250	40	903.0881	1	1	1
26	6	178	0	-1	-20	750	-40	903.0518	1	0	1
26	6	179	0	-1	-20	250	40	1063.333	1	0	1
26	6	180	0	-1	-20	250	80	452.7086	-1	1	0
26	6	181	0	-1	-70	1500	40	NA	-1	1	0
26	6	182	0	1	20	750	80	1053.316	1	1	1
26	6	183	0	1	70	1500	40	602.6504	1	1	1
26	6	184	0	1	20	1500	-40	752.3131	1	1	1
26	6	185	0	1	40	750	80	752.7932	1	1	1
26	6	186	0	1	110	750	-40	NA	1	1	1
26	6	187	0	1	110	750	-80	902.9175	1	1	1
26	6	188	0	-1	-70	1500	-40	1053.358	-1	1	0
26	6	189	0	-1	-40	250	80	902.9136	1	0	1
26	6	190	0	1	40	750	-40	752.8564	1	1	1
26	6	191	0	-1	-110	750	80	602.6623	-1	1	0
26	6	192	0	1	110	750	-80	752.8343	1	1	1
27	3	1	0	1	40	250	-80	752.8902	1	1	1
27	3	2	0	1	20	250	-40	753.0553	1	1	1
27	3	3	0	1	40	750	-40	1504.303	1	1	1
27	3	4	0	1	110	750	-40	1203.248	1	1	1
27	3	5	0	-1	-20	250	-40	902.8646	-1	1	0
27	3	6	0	1	110	250	80	902.3967	1	1	1
27	3	7	0	1	40	1500	40	902.8808	1	1	1
27	3	8	0	1	40	750	80	1503.977	1	1	1
27	3	9	0	1	40	750	-80	1353.429	1	1	1
27	3	10	0	-1	-40	750	-40	752.7678	-1	1	0
27	3	11	0	1	70	250	-40	1203.608	1	1	1
27	3	12	0	-1	-20	250	80	753.0979	-1	1	0
27	3	13	0	1	40	1500	-40	902.9511	1	1	1
27	3	14	0	-1	-20	750	80	752.7639	-1	1	0
27	3	15	0	1	20	250	80	752.9411	1	1	1
27	3	16	0	-1	-40	1500	-80	752.7042	-1	1	0
27	3	17	0	-1	-70	750	-40	903.0802	-1	1	0
27	3	18	0	1	70	250	40	902.8425	1	1	1
27	3	19	0	-1	-110	750	40	752.878	-1	1	0
27	3	20	0	1	110	250	40	602.761	1	1	1
27	3	21	0	-1	-20	750	-80	752.7157	-1	1	0
27	3	22	0	-1	-110	1500	40	752.9048	-1	1	0
27	3	23	0	1	110	1500	40	602.7212	1	1	1
27	3	24	0	1	40	250	-80	602.7563	-1	0	0
27	3	25	0	1	110	1500	40	752.8957	1	1	1
27	3	26	0	1	110	750	-80	602.8447	1	1	1
27	3	27	0	-1	-20	750	40	752.8602	-1	1	0
27	3	28	0	-1	-40	750	80	752.8638	-1	1	0
27	3	29	0	-1	-20	1500	-40	752.9629	-1	1	0
27	3	30	0	-1	-70	750	40	602.6935	-1	1	0
27	3	31	0	-1	-40	750	-80	752.7828	-1	1	0
27	3	32	0	-1	-110	250	40	752.9329	-1	1	0
27	3	33	0	1	70	1500	80	752.7394	1	1	1
27	3	34	0	1	110	750	80	752.8902	1	1	1
27	3	35	0	1	70	750	40	752.8286	1	1	1
27	3	36	0	-1	-110	1500	-40	602.7603	-1	1	0
27	3	37	0	1	20	750	-80	1053.354	1	1	1
27	3	38	0	1	20	250	-40	902.7355	1	1	1
27	3	39	0	-1	-70	1500	-80	602.7697	-1	1	0
27	3	40	0	-1	-70	1500	40	602.752	-1	1	0
27	3	41	0	1	110	1500	-40	602.7089	1	1	1
27	3	42	0	1	40	1500	-80	602.716	1	1	1
27	3	43	0	-1	-40	250	-80	903.0494	-1	1	0
27	3	44	0	1	40	1500	80	752.5921	1	1	1
27	3	45	0	1	70	750	-80	602.7942	1	1	1
27	3	46	0	1	40	1500	-80	602.7137	1	1	1
27	3	47	0	1	40	750	80	752.7532	1	1	1
27	3	48	0	1	20	250	-80	903.0936	1	1	1
27	4	49	0	-1	-110	1500	80	752.7572	-1	1	0
27	4	50	0	-1	-70	750	-80	753.0098	-1	1	0
27	4	51	0	1	110	750	-80	752.5167	1	1	1
27	4	52	0	-1	-20	250	-80	1053.087	1	0	1
27	4	53	0	1	110	250	40	602.6505	1	1	1
27	4	54	0	-1	-40	750	-40	752.8689	-1	1	0
27	4	55	0	-1	-20	250	-80	1203.598	1	0	1
27	4	56	0	1	110	750	40	752.7465	1	1	1
27	4	57	0	1	20	1500	40	902.8512	1	1	1
27	4	58	0	-1	-110	750	-40	602.69	-1	1	0
27	4	59	0	1	40	750	-40	902.8642	1	1	1
27	4	60	0	1	40	750	40	752.7394	1	1	1
27	4	61	0	-1	-20	750	-40	902.9365	1	0	1
27	4	62	0	1	110	250	-80	752.9301	1	1	1
27	4	63	0	-1	-20	1500	80	1053.708	1	0	1
27	4	64	0	1	70	750	80	1053.35	1	1	1
27	4	65	0	1	70	750	-40	1053.044	1	1	1
27	4	66	0	-1	-70	750	40	752.9329	-1	1	0
27	4	67	0	1	70	750	-80	902.9132	1	1	1
27	4	68	0	1	110	1500	80	602.7808	1	1	1
27	4	69	0	-1	-70	250	-40	752.8499	-1	1	0
27	4	70	0	-1	-20	1500	40	902.9361	-1	1	0
27	4	71	0	-1	-70	250	80	752.7422	-1	1	0
27	4	72	0	-1	-110	750	-80	753.0083	-1	1	0
27	4	73	0	-1	-70	1500	80	602.7563	-1	1	0
27	4	74	0	1	70	1500	80	752.741	1	1	1
27	4	75	0	-1	-70	1500	-80	602.7066	-1	1	0
27	4	76	0	1	40	750	40	602.6908	1	1	1
27	4	77	0	1	20	750	80	902.8346	1	1	1
27	4	78	0	-1	-110	750	-40	603.0477	-1	1	0
27	4	79	0	1	40	250	-40	752.7899	1	1	1
27	4	80	0	1	40	250	40	752.8807	1	1	1
27	4	81	0	-1	-40	1500	-80	602.6793	-1	1	0
27	4	82	0	1	70	750	40	752.7485	1	1	1
27	4	83	0	1	70	1500	-80	602.2189	1	1	1
27	4	84	0	1	110	750	40	752.7402	1	1	1
27	4	85	0	1	110	250	-40	752.8511	1	1	1
27	4	86	0	1	40	250	80	602.7247	1	1	1
27	4	87	0	1	20	250	80	902.8591	1	1	1
27	4	88	0	-1	-110	250	-80	902.3707	-1	1	0
27	4	89	0	1	20	1500	-40	1052.966	1	1	1
27	4	90	0	1	70	250	-80	752.7327	1	1	1
27	4	91	0	1	70	1500	-40	752.7441	1	1	1
27	4	92	0	1	20	250	40	1053.124	1	1	1
27	4	93	0	-1	-40	250	-80	752.7816	-1	1	0
27	4	94	0	-1	-40	250	-40	752.7856	-1	1	0
27	4	95	0	1	70	1500	40	752.2502	1	1	1
27	4	96	0	1	110	1500	-80	752.923	1	1	1
27	5	97	0	1	20	1500	80	1053.427	1	1	1
27	5	98	0	1	20	1500	-80	902.8915	1	1	1
27	5	99	0	-1	-110	750	-80	902.9748	-1	1	0
27	5	100	0	1	70	250	-40	602.7555	1	1	1
27	5	101	0	1	20	1500	40	752.8835	1	1	1
27	5	102	0	-1	-70	250	-80	602.7299	-1	1	0
27	5	103	0	1	20	750	-40	1203.314	-1	0	0
27	5	104	0	1	70	250	40	1353.724	1	1	1
27	5	105	0	1	70	1500	-40	752.8061	1	1	1
27	5	106	0	-1	-20	1500	-40	902.8413	-1	1	0
27	5	107	0	1	40	1500	80	752.7674	1	1	1
27	5	108	0	-1	-110	250	-80	752.9751	-1	1	0
27	5	109	0	-1	-70	250	40	602.7109	-1	1	0
27	5	110	0	-1	-40	250	40	752.7536	-1	1	0
27	5	111	0	-1	-40	250	-40	752.7323	-1	1	0
27	5	112	0	1	110	250	-80	602.7579	1	1	1
27	5	113	0	1	20	250	40	752.848	1	1	1
27	5	114	0	1	20	750	40	752.7169	1	1	1
27	5	115	0	-1	-70	250	40	602.7389	-1	1	0
27	5	116	0	-1	-20	250	-40	1053.117	-1	1	0
27	5	117	0	1	110	750	-40	602.7058	1	1	1
27	5	118	0	1	70	1500	-80	752.9344	1	1	1
27	5	119	0	-1	-40	250	80	902.8532	-1	1	0
27	5	120	0	1	20	250	-80	1203.695	-1	0	0
27	5	121	0	1	70	250	80	752.8614	1	1	1
27	5	122	0	-1	-70	250	80	902.8863	-1	1	0
27	5	123	0	-1	-40	750	40	1203.509	-1	1	0
27	5	124	0	-1	-40	1500	40	752.2387	-1	1	0
27	5	125	0	-1	-40	750	40	602.7551	-1	1	0
27	5	126	0	-1	-70	250	-40	752.8823	-1	1	0
27	5	127	0	-1	-20	750	40	902.9278	-1	1	0
27	5	128	0	1	40	750	-80	752.7481	1	1	1
27	5	129	0	1	20	750	40	902.8488	1	1	1
27	5	130	0	-1	-20	750	-40	1203.313	-1	1	0
27	5	131	0	-1	-20	1500	80	1654.563	-1	1	0
27	5	132	0	1	40	1500	-40	903.0356	1	1	1
27	5	133	0	1	70	750	80	752.8957	1	1	1
27	5	134	0	-1	-20	250	40	1353.501	1	0	1
27	5	135	0	-1	-70	1500	40	752.878	-1	1	0
27	5	136	0	-1	-70	1500	-40	902.8729	-1	1	0
27	5	137	0	-1	-20	1500	-80	1503.606	-1	1	0
27	5	138	0	-1	-70	750	80	1052.904	-1	1	0
27	5	139	0	-1	-110	1500	-80	903.0766	-1	1	0
27	5	140	0	-1	-70	750	-80	752.8942	-1	1	0
27	5	141	0	-1	-40	750	80	903.0964	-1	1	0
27	5	142	0	1	110	750	80	902.5677	1	1	1
27	5	143	0	1	110	1500	80	752.8776	1	1	1
27	5	144	0	-1	-20	1500	40	1353.687	1	0	1
27	6	145	0	-1	-40	1500	80	1203.761	1	0	1
27	6	146	0	-1	-110	250	-40	602.6837	-1	1	0
27	6	147	0	-1	-110	250	80	602.6754	-1	1	0
27	6	148	0	-1	-40	1500	-40	752.8721	-1	1	0
27	6	149	0	-1	-40	1500	80	602.6813	-1	1	0
27	6	150	0	-1	-110	750	80	602.3303	-1	1	0
27	6	151	0	1	40	250	-40	752.8551	1	1	1
27	6	152	0	1	20	1500	-80	1052.991	1	1	1
27	6	153	0	-1	-20	750	80	1052.999	-1	1	0
27	6	154	0	-1	-70	750	80	902.9282	-1	1	0
27	6	155	0	1	20	750	-40	1053.072	1	1	1
27	6	156	0	-1	-110	750	40	752.8602	-1	1	0
27	6	157	0	-1	-110	750	80	752.8026	-1	1	0
27	6	158	0	-1	-110	250	-40	1353.542	-1	1	0
27	6	159	0	1	20	1500	-40	1052.937	1	1	1
27	6	160	0	1	110	1500	-80	902.9732	1	1	1
27	6	161	0	-1	-110	250	40	752.8488	-1	1	0
27	6	162	0	1	70	250	80	752.9281	1	1	1
27	6	163	0	-1	-110	250	80	752.493	-1	1	0
27	6	164	0	1	40	250	80	1054.231	1	1	1
27	6	165	0	-1	-110	1500	40	602.7287	-1	1	0
27	6	166	0	1	20	1500	80	1053.434	1	1	1
